-40,181.2,188.5,196.1,3140,-0.7,0.7
-39,171.8,178.6,185.6,3144,-0.7,0.7
-38,162.9,169.2,175.8,3148,-0.7,0.7
-37,154.5,160.4,166.6,3152,-0.7,0.7
-36,146.5,152.1,157.9,3155,-0.7,0.7
-35,139.1,144.3,149.7,3159,-0.7,0.7
-34,132,136.9,141.9,3162,-0.7,0.7
-33,125.4,130,134.7,3166,-0.6,0.7
-32,119.1,123.4,127.8,3169,-0.6,0.6
-31,113.2,117.2,121.3,3173,-0.6,0.6
-30,107.6,111.3,115.2,3176,-0.6,0.6
-29,102.3,105.8,109.4,3180,-0.6,0.6
-28,97.3,100.6,104,3183,-0.6,0.6
-27,92.57,95.64,98.8,3187,-0.6,0.6
-26,88.09,90.97,93.93,3190,-0.6,0.6
-25,83.86,86.56,89.33,3194,-0.6,0.6
-24,79.85,82.38,84.98,3197,-0.6,0.6
-23,76.06,78.43,80.86,3200,-0.6,0.6
-22,72.47,74.69,76.97,3203,-0.6,0.6
-21,69.06,71.14,73.28,3207,-0.6,0.6
-20,65.84,67.79,69.79,3210,-0.6,0.6
-19,62.78,64.61,66.49,3213,-0.6,0.6
-18,59.88,61.6,63.35,3216,-0.6,0.6
-17,57.13,58.74,60.39,3220,-0.6,0.6
-16,54.53,56.03,57.58,3223,-0.6,0.6
-15,52.05,53.46,54.91,3226,-0.6,0.6
-14,49.7,51.03,52.38,3229,-0.5,0.5
-13,47.47,48.71,49.99,3232,-0.5,0.5
-12,45.35,46.52,47.71,3235,-0.5,0.5
-11,43.34,44.43,45.55,3238,-0.5,0.5
-10,41.42,42.45,43.5,3241,-0.5,0.5
-9,39.61,40.57,41.55,3244,-0.5,0.5
-8,37.88,38.78,39.7,3247,-0.5,0.5
-7,36.23,37.08,37.95,3250,-0.5,0.5
-6,34.67,35.46,36.28,3253,-0.5,0.5
-5,33.18,33.93,34.69,3256,-0.5,0.5
-4,31.76,32.46,33.18,3258,-0.5,0.5
-3,30.41,31.07,31.74,3261,-0.5,0.5
-2,29.13,29.75,30.37,3264,-0.5,0.5
-1,27.91,28.49,29.07,3267,-0.5,0.5
0,26.74,27.28,27.83,3270,-0.5,0.5
1,25.63,26.14,26.66,3272,-0.5,0.4
2,24.57,25.05,25.53,3275,-0.4,0.4
3,23.56,24.01,24.46,3278,-0.4,0.4
4,22.6,23.02,23.44,3280,-0.4,0.4
5,21.68,22.07,22.47,3283,-0.4,0.4
6,20.8,21.17,21.54,3286,-0.4,0.4
7,19.97,20.31,20.66,3288,-0.4,0.4
8,19.17,19.49,19.82,3291,-0.4,0.4
9,18.41,18.71,19.01,3294,-0.4,0.4
10,17.68,17.96,18.25,3296,-0.4,0.4
11,16.98,17.25,17.52,3299,-0.4,0.4
12,16.32,16.57,16.82,3301,-0.4,0.4
13,15.68,15.91,16.15,3304,-0.4,0.4
14,15.08,15.29,15.51,3306,-0.4,0.4
15,14.49,14.7,14.9,3308,-0.3,0.3
16,13.94,14.13,14.32,3311,-0.3,0.3
17,13.41,13.59,13.76,3313,-0.3,0.3
18,12.9,13.07,13.23,3316,-0.3,0.3
19,12.41,12.57,12.72,3318,-0.3,0.3
20,11.95,12.09,12.24,3320,-0.3,0.3
21,11.5,11.64,11.77,3323,-0.3,0.3
22,11.08,11.2,11.33,3325,-0.3,0.3
23,10.67,10.78,10.9,3327,-0.3,0.3
24,10.28,10.38,10.49,3330,-0.3,0.3
25,9.9,10,10.1,3332,-0.3,0.3
26,9533,9633,9733,3334,-0.3,0.3
27,9182,9282,9381,3336,-0.3,0.3
28,8845,8945,9044,3338,-0.3,0.3
29,8523,8622,8721,3341,-0.3,0.3
30,8213,8312,8.41,3343,-0.3,0.3
31,7917,8015,8113,3345,-0.3,0.3
32,7633,7.73,7827,3347,-0.4,0.3
33,7.36,7456,7553,3349,-0.4,0.4
34,7099,7194,7.29,3351,-0.4,0.4
35,6848,6942,7037,3353,-0.4,0.4
36,6607,6.7,6795,3355,-0.4,0.4
37,6376,6468,6562,3357,-0.4,0.4
38,6154,6245,6338,3359,-0.4,0.4
39,5941,6031,6123,3361,-0.4,0.4
40,5736,5826,5916,3363,-0.4,0.4
41,5.54,5628,5717,3365,-0.5,0.5
42,5351,5438,5526,3367,-0.5,0.5
43,5.17,5255,5342,3369,-0.5,0.5
44,4995,5.08,5166,3371,-0.5,0.5
45,4827,4911,4996,3373,-0.5,0.5
46,4666,4749,4832,3374,-0.5,0.5
47,4511,4592,4675,3376,-0.5,0.5
48,4362,4442,4523,3378,-0.6,0.6
49,4219,4297,4377,3380,-0.6,0.6
50,4081,4158,4237,3382,-0.6,0.6
51,3948,4024,4102,3384,-0.6,0.6
52,3.82,3895,3971,3385,-0.6,0.6
53,3697,3771,3846,3387,-0.6,0.6
54,3578,3651,3725,3389,-0.6,0.6
55,3464,3536,3609,3390,-0.6,0.6
56,3354,3425,3496,3392,-0.7,0.7
57,3249,3318,3388,3394,-0.7,0.7
58,3146,3215,3284,3396,-0.7,0.7
59,3048,3115,3183,3397,-0.7,0.7
60,2953,3019,3086,3399,-0.7,0.7
61,2862,2927,2992,3400,-0.7,0.7
62,2774,2837,2902,3402,-0.7,0.7
63,2689,2751,2815,3404,-0.8,0.8
64,2607,2668,2731,3405,-0.8,0.8
65,2528,2588,2.65,3407,-0.8,0.8
66,2452,2511,2571,3408,-0.8,0.8
67,2378,2436,2496,3410,-0.8,0.8
68,2307,2364,2423,3411,-0.8,0.8
69,2238,2295,2352,3413,-0.8,0.8
70,2172,2227,2284,3414,-0.9,0.9
71,2108,2163,2218,3416,-0.9,0.9
72,2047,2.1,2154,3417,-0.9,0.9
73,1987,2039,2093,3419,-0.9,0.9
74,1929,1981,2033,3420,-0.9,0.9
75,1874,1924,1976,3422,-0.9,0.9
76,1.82,1869,1.92,3423,-1,1
77,1768,1817,1866,3424,-1,1
78,1718,1765,1814,3426,-1,1
79,1669,1716,1764,3427,-1,1
80,1622,1668,1715,3428,-1,1
81,1577,1622,1668,3430,-1,1
82,1533,1577,1623,3431,-1,1
83,1.49,1534,1579,3432,-1.1,1.1
84,1449,1492,1536,3434,-1.1,1.1
85,1409,1451,1494,3435,-1.1,1.1
86,1371,1412,1454,3436,-1.1,1.1
87,1334,1374,1416,3437,-1.1,1.1
88,1298,1337,1378,3439,-1.1,1.1
89,1263,1302,1342,3440,-1.2,1.2
90,1229,1267,1306,3441,-1.2,1.2
91,1196,1234,1272,3442,-1.2,1.2
92,1164,1201,1239,3444,-1.2,1.2
93,1133,1.17,1207,3445,-1.2,1.2
94,1104,1139,1176,3446,-1.2,1.2
95,1075,1.11,1146,3447,-1.3,1.3
96,1047,1081,1117,3448,-1.3,1.3
97,1.02,1054,1088,3449,-1.3,1.3
98,993,1027,1061,3451,-1.3,1.3
99,968,1001,1034,3452,-1.3,1.3
100,943,975,1008,3453,-1.3,1.3
101,919,951,983,3454,-1.4,1.4
102,896,927,959,3455,-1.4,1.4
103,873,904,935,3456,-1.4,1.4
104,852,881,912,3457,-1.4,1.4
105,0.83,0.86,0.89,3458,-1.4,1.4
106,0.81,838,868,3459,-1.4,1.4
107,0.79,818,847,3460,-1.5,1.5
108,0.77,798,827,3461,-1.5,1.5
109,752,779,807,3462,-1.5,1.5
110,733,0.76,788,3463,-1.5,1.5
111,715,742,769,3464,-1.5,1.5
112,698,724,751,3465,-1.5,1.6
113,681,707,733,3466,-1.6,1.6
114,665,0.69,716,3467,-1.6,1.6
115,649,674,699,3468,-1.6,1.6
116,634,658,683,3469,-1.6,1.6
117,619,643,667,3470,-1.6,1.6
118,605,628,652,3471,-1.7,1.7
119,0.59,613,637,3472,-1.7,1.7
120,577,599,622,3473,-1.7,1.7
121,563,585,608,3474,-1.7,1.7
122,0.55,572,595,3475,-1.7,1.7
123,538,559,581,3476,-1.7,1.8
124,526,546,568,3477,-1.8,1.8
125,514,534,556,3478,-1.8,1.8
